,radius,value,type
2205,1.25,105.57017515092181,poisson
2206,1.25,147.77297680442612,gaussian
2207,1.25,615.4406726054076,triangular
2208,1.25,875.1135906809893,uniform
2209,1.25,425.0331199824978,poisson
2210,1.25,685.7023467289595,gaussian
2211,1.25,373.96006256464733,triangular
2212,1.25,530.5527230350842,uniform
2213,1.25,737.6831145563391,poisson
2214,1.25,302.3569083602629,gaussian
2215,1.25,294.8278305338349,triangular
2216,1.25,288.76957235477744,uniform
2217,1.25,423.87545336333017,poisson
2218,1.25,760.2334042025956,gaussian
2219,1.25,524.6520885753598,triangular
2220,1.25,414.46876963468696,uniform
2221,1.25,210.6285353158225,poisson
2222,1.25,81.7050789992061,gaussian
2223,1.25,212.82468731330073,triangular
2224,1.25,559.9907706443811,uniform
2225,1.25,734.3026742434834,poisson
2226,1.25,547.7953275739608,gaussian
2227,1.25,141.20301399803512,triangular
2228,1.25,659.8171852485025,uniform
2229,1.25,105.82415573910848,poisson
2230,1.25,363.26062524640605,gaussian
2231,1.25,648.3320013761929,triangular
2232,1.25,665.8943513035697,uniform
2233,1.25,316.1201985785759,poisson
2234,1.25,1046.247982224959,gaussian
2235,1.25,1012.469402101835,triangular
2236,1.25,805.2162407742333,uniform
2237,1.25,531.2925705571004,poisson
2238,1.25,817.1533412937024,gaussian
2239,1.25,379.60112250251086,triangular
2240,1.25,178.3303118600056,uniform
2241,1.25,422.71136292558646,poisson
2242,1.25,389.18208906117985,gaussian
2243,1.25,210.00211242286218,triangular
2244,1.25,158.8786314013812,uniform
2245,1.25,424.93610823621543,poisson
2246,1.25,254.80689606011998,gaussian
2247,1.25,288.4889976514533,triangular
2248,1.25,1115.272376171824,uniform
2249,1.25,634.8114354555397,poisson
2250,1.25,819.5099204495174,gaussian
2251,1.25,1032.710913267947,triangular
2252,1.25,585.4277981491531,uniform
2253,1.25,530.3794727390765,poisson
2254,1.25,233.44900093266625,gaussian
2255,1.25,521.7593704573551,triangular
2256,1.25,751.0126012581936,uniform
2257,1.25,1263.6496259218839,poisson
2258,1.25,276.3729995574125,gaussian
2259,1.25,751.8426609503451,triangular
2260,1.25,763.1455470523143,uniform
2261,1.25,734.2212600417539,poisson
2262,1.25,319.5729436647026,gaussian
2263,1.25,833.4264823289254,triangular
2264,1.25,930.1243067864149,uniform
2265,1.25,315.1268487636834,poisson
2266,1.25,880.5759484128577,gaussian
2267,1.25,871.6700550916436,triangular
2268,1.25,644.7972579316122,uniform
2269,1.25,947.4840045334241,poisson
2270,1.25,138.24159500266637,gaussian
2271,1.25,935.8327579268768,triangular
2272,1.25,330.11882409233573,uniform
2273,1.25,421.607418706825,poisson
2274,1.25,670.1759634837531,gaussian
2275,1.25,391.7760575353077,triangular
2276,1.25,4.381057822350593,uniform
2277,1.25,524.5766200446214,poisson
2278,1.25,69.27555282584714,gaussian
2279,1.25,496.69890074306016,triangular
2280,1.25,1215.214778082675,uniform
2281,1.25,636.4010674427738,poisson
2282,1.25,26.888342853464646,gaussian
2283,1.25,860.7718996603137,triangular
2284,1.25,561.1438392829322,uniform
2285,1.25,741.028985330529,poisson
2286,1.25,50.04528779517621,gaussian
2287,1.25,310.5963793847364,triangular
2288,1.25,533.6094568274569,uniform
2289,1.25,630.750966560747,poisson
2290,1.25,460.3508228694228,gaussian
2291,1.25,855.3865636169212,triangular
2292,1.25,1105.3386193810381,uniform
2293,1.25,529.9675353488348,poisson
2294,1.25,66.26726017895895,gaussian
2295,1.25,579.5656322578886,triangular
2296,1.25,481.05329090591573,uniform
2297,1.25,839.4635636734413,poisson
2298,1.25,386.11223343402474,gaussian
2299,1.25,592.7600125935805,triangular
2300,1.25,1136.2182667813543,uniform
2301,1.25,637.2680162667463,poisson
2302,1.25,235.5967607644977,gaussian
2303,1.25,534.3768928594101,triangular
2304,1.25,802.8601865913786,uniform
2305,1.25,210.61699579067772,poisson
2306,1.25,236.89253760652412,gaussian
2307,1.25,694.7380772872125,triangular
2308,1.25,1165.7688508985204,uniform
2309,1.25,525.4204621728003,poisson
2310,1.25,313.7997724881923,gaussian
2311,1.25,818.7502983923858,triangular
2312,1.25,802.5329245464726,uniform
2313,1.25,629.4517000309202,poisson
2314,1.25,219.9325298595409,gaussian
2315,1.25,625.7128989866679,triangular
2316,1.25,902.3515514362919,uniform
2317,1.25,525.0326512446265,poisson
2318,1.25,134.67241389764143,gaussian
2319,1.25,362.09685155719905,triangular
2320,1.25,1096.249711644126,uniform
2321,1.25,637.2865400882833,poisson
2322,1.25,226.4841036935573,gaussian
2323,1.25,632.9341118023399,triangular
2324,1.25,232.0631716034765,uniform
2325,1.25,734.816531082703,poisson
2326,1.25,3.7780635360884998,gaussian
2327,1.25,541.3249293734735,triangular
2328,1.25,929.3457283545212,uniform
2329,1.25,637.5604472303525,poisson
2330,1.25,428.4330925416847,gaussian
2331,1.25,462.69048397567485,triangular
2332,1.25,1085.3289247297535,uniform
2333,1.25,956.0957611624741,poisson
2334,1.25,358.10919665727783,gaussian
2335,1.25,702.171018627506,triangular
2336,1.25,736.8574357865443,uniform
2337,1.25,424.6926098205842,poisson
2338,1.25,18.01126400610505,gaussian
2339,1.25,1002.4094380362327,triangular
2340,1.25,1191.8205766069086,uniform
2341,1.25,530.9098755043291,poisson
2342,1.25,129.95826682017503,gaussian
2343,1.25,1004.6514583411323,triangular
2344,1.25,1195.9377992490336,uniform
2345,1.25,424.6404717770509,poisson
2346,1.25,67.72622985895714,gaussian
2347,1.25,546.5527608885556,triangular
2348,1.25,509.40123502324764,uniform
2349,1.25,632.9677009867986,poisson
2350,1.25,277.9994433768518,gaussian
2351,1.25,626.4465441278015,triangular
2352,1.25,835.4145586635353,uniform
2353,1.25,211.76924946795714,poisson
2354,1.25,206.42602494500105,gaussian
2355,1.25,817.2029631722728,triangular
2356,1.25,308.2885959705827,uniform
2357,1.25,734.219165308213,poisson
2358,1.25,623.0063800388479,gaussian
2359,1.25,209.29965851676127,triangular
2360,1.25,1007.7638008110412,uniform
2361,1.25,318.6381399403499,poisson
2362,1.25,188.56631387001948,gaussian
2363,1.25,394.25364381005727,triangular
2364,1.25,371.46578398868127,uniform
2365,1.25,424.26437256811494,poisson
2366,1.25,264.6785631382735,gaussian
2367,1.25,541.2144449713882,triangular
2368,1.25,1214.7494432979108,uniform
2369,1.25,419.5827572180288,poisson
2370,1.25,329.0887719742864,gaussian
2371,1.25,252.01663911028527,triangular
2372,1.25,364.8066803764894,uniform
2373,1.25,525.2009775879665,poisson
2374,1.25,458.32663947288654,gaussian
2375,1.25,522.9370557568087,triangular
2376,1.25,63.06811805710095,uniform
2377,1.25,637.5352575978603,poisson
2378,1.25,185.70092861656792,gaussian
2379,1.25,704.7326008615769,triangular
2380,1.25,199.11600462839638,uniform
2381,1.25,630.0554350167729,poisson
2382,1.25,518.0402092885496,gaussian
2383,1.25,746.912910744179,triangular
2384,1.25,371.5319811410978,uniform
2385,1.25,530.2586553520111,poisson
2386,1.25,359.6427892295115,gaussian
2387,1.25,245.75618202882836,triangular
2388,1.25,52.383320882342076,uniform
2389,1.25,734.2434254606388,poisson
2390,1.25,150.36978698962685,gaussian
2391,1.25,658.9233198159287,triangular
2392,1.25,1106.2554179552328,uniform
2393,1.25,630.0563090108474,poisson
2394,1.25,243.4685858175431,gaussian
2395,1.25,790.2469537949299,triangular
2396,1.25,1217.6643577468803,uniform
2397,1.25,635.2260803328252,poisson
2398,1.25,474.4468908039112,gaussian
2399,1.25,883.4813656046335,triangular
2400,1.5,1230.744935485931,uniform
2401,1.5,504.68353314600137,poisson
2402,1.5,99.80456158215618,gaussian
2403,1.5,1229.911689049717,triangular
2404,1.5,929.2660996847367,uniform
2405,1.5,887.0867558951477,poisson
2406,1.5,960.2843532394181,gaussian
2407,1.5,957.9532510579023,triangular
2408,1.5,759.269231496853,uniform
2409,1.5,759.6498648023108,poisson
2410,1.5,241.5141919149989,gaussian
2411,1.5,1286.0575779653477,triangular
2412,1.5,1399.5903309394753,uniform
2413,1.5,637.4016442481443,poisson
2414,1.5,712.2850518588344,gaussian
2415,1.5,269.8961612755639,triangular
2416,1.5,462.3980890591516,uniform
2417,1.5,1147.8751666245732,poisson
2418,1.5,314.4589066752967,gaussian
2419,1.5,631.3263721503739,triangular
2420,1.5,874.2260520834062,uniform
2421,1.5,891.2912379910099,poisson
2422,1.5,185.02852466297435,gaussian
2423,1.5,789.2866637203703,triangular
2424,1.5,863.7878666602559,uniform
2425,1.5,761.0556255334724,poisson
2426,1.5,430.3162384373785,gaussian
2427,1.5,1050.1819930589234,triangular
2428,1.5,520.4649096422892,uniform
2429,1.5,503.46894685593026,poisson
2430,1.5,546.9550436472318,gaussian
2431,1.5,1077.9249346226716,triangular
2432,1.5,531.816197546687,uniform
2433,1.5,1019.1433988334866,poisson
2434,1.5,820.0872527187902,gaussian
2435,1.5,547.5640001632704,triangular
2436,1.5,76.96669484100393,uniform
2437,1.5,378.45397501374015,poisson
2438,1.5,164.91280115822082,gaussian
2439,1.5,1304.784811894322,triangular
2440,1.5,87.04677921156217,uniform
2441,1.5,632.0402469142449,poisson
2442,1.5,870.9640170822369,gaussian
2443,1.5,865.9436531702321,triangular
2444,1.5,908.8034063945894,uniform
2445,1.5,631.1254650446625,poisson
2446,1.5,564.05045592993,gaussian
2447,1.5,660.2068573007111,triangular
2448,1.5,1439.7451776804141,uniform
2449,1.5,756.3677952209721,poisson
2450,1.5,286.25048885786885,gaussian
2451,1.5,839.5493210932632,triangular
2452,1.5,1144.7250093268635,uniform
2453,1.5,1008.4273558143116,poisson
2454,1.5,236.53717442509102,gaussian
2455,1.5,1133.2969769121491,triangular
2456,1.5,31.815590566442765,uniform
2457,1.5,637.5565221715152,poisson
2458,1.5,123.35425310099114,gaussian
2459,1.5,878.7226038541976,triangular
2460,1.5,1418.4050232642544,uniform
2461,1.5,629.3334527204117,poisson
2462,1.5,179.90590800182656,gaussian
2463,1.5,587.7359145127597,triangular
2464,1.5,429.1373699843706,uniform
2465,1.5,505.62555266863484,poisson
2466,1.5,262.8352589019672,gaussian
2467,1.5,754.7359128828069,triangular
2468,1.5,1023.5595151354427,uniform
2469,1.5,503.7697039517778,poisson
2470,1.5,303.0292207458635,gaussian
2471,1.5,774.4545055483333,triangular
2472,1.5,468.64602609229024,uniform
2473,1.5,382.31955418440407,poisson
2474,1.5,314.3096876841999,gaussian
2475,1.5,936.6395889631171,triangular
2476,1.5,1399.7110546541594,uniform
2477,1.5,254.3654831519333,poisson
2478,1.5,858.5284267313243,gaussian
2479,1.5,916.4328041546834,triangular
2480,1.5,1314.372941578003,uniform
2481,1.5,503.6543483180871,poisson
2482,1.5,62.87663154616484,gaussian
2483,1.5,1211.7993366152666,triangular
2484,1.5,998.1066928535514,uniform
2485,1.5,759.6637501675073,poisson
2486,1.5,1079.0500713152303,gaussian
2487,1.5,593.8921766557485,triangular
2488,1.5,1272.3986224460468,uniform
2489,1.5,126.59989319109083,poisson
2490,1.5,520.0052713118376,gaussian
2491,1.5,1128.9284020912182,triangular
2492,1.5,1300.7413329298247,uniform
2493,1.5,380.37015218150486,poisson
2494,1.5,696.4613007652576,gaussian
2495,1.5,861.7148297441657,triangular
2496,1.5,658.5134710920145,uniform
2497,1.5,506.38851460319154,poisson
2498,1.5,659.9698128755708,gaussian
2499,1.5,298.9416934042323,triangular
2500,1.5,861.008362258902,uniform
2501,1.5,635.6738146958571,poisson
2502,1.5,651.3863466666338,gaussian
2503,1.5,1002.3508790239832,triangular
2504,1.5,782.723254010779,uniform
2505,1.5,891.6586079260816,poisson
2506,1.5,587.3059140033756,gaussian
2507,1.5,201.99336906463424,triangular
2508,1.5,1041.1608934665287,uniform
2509,1.5,629.3451061940624,poisson
2510,1.5,88.67431211361642,gaussian
2511,1.5,884.7719783372369,triangular
2512,1.5,946.2757324638939,uniform
2513,1.5,635.4158223472101,poisson
2514,1.5,245.49464303334878,gaussian
2515,1.5,847.4620124100824,triangular
2516,1.5,1383.927471151616,uniform
2517,1.5,882.054052519146,poisson
2518,1.5,410.7211749674863,gaussian
2519,1.5,847.3707194028981,triangular
2520,1.5,889.4716203109906,uniform
2521,1.5,253.7611717298679,poisson
2522,1.5,1592.041966480935,gaussian
2523,1.5,249.6258966870865,triangular
2524,1.5,172.1713065352581,uniform
2525,1.5,503.8973218025177,poisson
2526,1.5,250.2601886655005,gaussian
2527,1.5,1015.1488851797461,triangular
2528,1.5,1371.5279970232746,uniform
2529,1.5,1011.1845120205272,poisson
2530,1.5,718.2300244024057,gaussian
2531,1.5,366.86085148121134,triangular
2532,1.5,1205.7411142640738,uniform
2533,1.5,631.7888095231806,poisson
2534,1.5,120.91968294390874,gaussian
2535,1.5,869.585616656185,triangular
2536,1.5,649.2032307152205,uniform
2537,1.5,503.4622816737625,poisson
2538,1.5,661.9879132515224,gaussian
2539,1.5,875.4715928274458,triangular
2540,1.5,188.7069536616945,uniform
2541,1.5,765.2717922257849,poisson
2542,1.5,579.4790031957939,gaussian
2543,1.5,1211.0107785308305,triangular
2544,1.5,1244.1258272868708,uniform
2545,1.5,509.018053407756,poisson
2546,1.5,1268.4454578881991,gaussian
2547,1.5,739.9468694431245,triangular
2548,1.5,730.1181694440755,uniform
2549,1.5,377.8751367339023,poisson
2550,1.5,314.8951715661716,gaussian
2551,1.5,504.3625431210422,triangular
2552,1.5,1016.4925146196493,uniform
2553,1.5,505.97583105124767,poisson
2554,1.5,154.06607585223824,gaussian
2555,1.5,442.05080878546613,triangular
2556,1.5,112.32640509132223,uniform
2557,1.5,631.834616021825,poisson
2558,1.5,296.1785492198087,gaussian
2559,1.5,785.6944010457108,triangular
2560,1.5,983.4830155072916,uniform
2561,1.5,884.8755952978677,poisson
2562,1.5,172.62255316381922,gaussian
2563,1.5,929.1891387576212,triangular
2564,1.5,863.5071649607816,uniform
2565,1.5,629.9285198419719,poisson
2566,1.5,213.8983903749731,gaussian
2567,1.5,1129.0429747216629,triangular
2568,1.5,40.46151855636057,uniform
2569,1.5,891.0702362861263,poisson
2570,1.5,329.401772392395,gaussian
2571,1.5,1020.2897724107655,triangular
2572,1.5,718.4230724293337,uniform
2573,1.5,1019.0092546046321,poisson
2574,1.5,24.124964594252646,gaussian
2575,1.5,420.90599143649104,triangular
2576,1.5,79.66550134564038,uniform
2577,1.5,755.6349690707341,poisson
2578,1.5,541.2103634016221,gaussian
2579,1.5,668.4162765252208,triangular
2580,1.5,312.3070517272595,uniform
2581,1.5,377.7525583548569,poisson
2582,1.5,327.2173170065347,gaussian
2583,1.5,570.3674571783077,triangular
2584,1.5,714.3801996613505,uniform
2585,1.5,503.9758187261487,poisson
2586,1.5,633.3379926734035,gaussian
2587,1.5,461.42344271417454,triangular
2588,1.5,439.7407695533461,uniform
2589,1.5,509.6137421512371,poisson
2590,1.5,114.05759219035976,gaussian
2591,1.5,786.0991355960776,triangular
2592,1.5,1214.5876311869506,uniform
2593,1.5,503.85094866518153,poisson
2594,1.5,27.040156743676306,gaussian
2595,1.5,1195.8605462314733,triangular
2596,1.5,562.7145962788805,uniform
2597,1.5,506.30140995644956,poisson
2598,1.5,694.985656963319,gaussian
2599,1.5,1276.3370458242314,triangular
2600,1.5,350.8967773943811,uniform
2601,1.5,1008.6723773671633,poisson
2602,1.5,693.9058907105765,gaussian
2603,1.5,1222.3573884948175,triangular
2604,1.5,502.28381850754766,uniform
2605,1.5,1147.3541279405338,poisson
2606,1.5,136.25750818175607,gaussian
2607,1.5,686.8512785747911,triangular
2608,1.5,895.6511695084149,uniform
2609,1.5,382.6223341423633,poisson
2610,1.5,637.586216972946,gaussian
2611,1.5,733.6726018758176,triangular
2612,1.5,829.877339986334,uniform
2613,1.5,755.2102364687536,poisson
2614,1.5,983.8211860045762,gaussian
2615,1.5,997.860085108623,triangular
2616,1.5,298.4286728265097,uniform
2617,1.5,634.080156597732,poisson
2618,1.5,584.3570162737705,gaussian
2619,1.5,716.4133959370677,triangular
2620,1.5,829.7052646851298,uniform
2621,1.5,377.83252839126214,poisson
2622,1.5,5.900626757386328,gaussian
2623,1.5,577.3380068794488,triangular
2624,1.5,554.0772076837737,uniform
2625,1.5,755.6628551331673,poisson
2626,1.5,683.9419848010393,gaussian
2627,1.5,1188.299316681032,triangular
2628,1.5,15.918657819946311,uniform
2629,1.5,887.747775466327,poisson
2630,1.5,233.53174971664984,gaussian
2631,1.5,979.7509154838167,triangular
2632,1.5,346.5964704941904,uniform
2633,1.5,884.6166344627409,poisson
2634,1.5,693.8518578487755,gaussian
2635,1.5,422.1491623177514,triangular
2636,1.5,196.31971927415842,uniform
2637,1.5,888.2183286624481,poisson
2638,1.5,1199.8044793047916,gaussian
2639,1.5,1080.5493604886467,triangular
2640,1.5,532.4631251078117,uniform
2641,1.5,506.67355865492016,poisson
2642,1.5,42.1077873215857,gaussian
2643,1.5,1289.3917096199636,triangular
2644,1.5,369.9979038626459,uniform
2645,1.5,1141.1952816127034,poisson
2646,1.5,648.7253828085913,gaussian
2647,1.5,687.3907341491764,triangular
2648,1.5,1004.5092524571251,uniform
2649,1.5,635.1343647389925,poisson
2650,1.5,372.5952184629638,gaussian
2651,1.5,617.0232262599942,triangular
2652,1.5,682.6502417534131,uniform
2653,1.5,1133.9127883824065,poisson
2654,1.5,623.1967499888586,gaussian
2655,1.5,992.3263855651044,triangular
2656,1.5,903.9668208237705,uniform
2657,1.5,881.1033664868163,poisson
2658,1.5,844.8565700206203,gaussian
2659,1.5,730.3914449300959,triangular
2660,1.5,287.8965028082095,uniform
2661,1.5,1262.4195436139382,poisson
2662,1.5,245.41533952048565,gaussian
2663,1.5,895.1946741541552,triangular
2664,1.5,789.9474522177939,uniform
2665,1.5,382.3595710004219,poisson
2666,1.5,1004.5794057674498,gaussian
2667,1.5,793.5180014538937,triangular
2668,1.5,702.548573628099,uniform
2669,1.5,881.652153267184,poisson
2670,1.5,543.4042967311976,gaussian
2671,1.5,558.6863723935758,triangular
2672,1.5,680.9275354772675,uniform
2673,1.5,377.62368968021127,poisson
2674,1.5,518.2019385075328,gaussian
2675,1.5,1210.6409537882391,triangular
2676,1.5,1070.5095466520672,uniform
2677,1.5,634.8129704364085,poisson
2678,1.5,343.66156105417065,gaussian
2679,1.5,824.5614614290074,triangular
2680,1.5,1203.525245814893,uniform
2681,1.5,382.560584243182,poisson
2682,1.5,101.43538313419492,gaussian
2683,1.5,395.89704249816185,triangular
2684,1.5,1427.067362493198,uniform
2685,1.5,503.47606233439393,poisson
2686,1.5,121.97997558048972,gaussian
2687,1.5,636.2460596494028,triangular
2688,1.5,856.4093206877047,uniform
2689,1.5,380.1587872351315,poisson
2690,1.5,488.7932958706723,gaussian
2691,1.5,756.0674358599384,triangular
2692,1.5,842.787025306903,uniform
2693,1.5,634.4543988369377,poisson
2694,1.5,392.3995455176412,gaussian
2695,1.5,769.8514248017124,triangular
2696,1.5,1124.416266975257,uniform
2697,1.5,382.6253587395416,poisson
2698,1.5,519.9668570259702,gaussian
2699,1.5,827.7188156560479,triangular
2700,1.5,1367.8889818246744,uniform
2701,1.5,506.86466981753586,poisson
2702,1.5,373.8224009640805,gaussian
2703,1.5,777.8658603357011,triangular
