,dummies,value,type
10868,22,262.480361040293,uniform
10869,22,122.27956168507352,poisson
10870,22,93.0978718245503,gaussian
10871,22,223.54569347069787,triangular
10872,23,215.22503667090407,uniform
10873,23,116.58047288193225,poisson
10874,23,165.8566757078674,gaussian
10875,23,296.603700184536,triangular
10876,24,429.8778642690579,uniform
10877,24,287.0382861065674,poisson
10878,24,36.02759068136213,gaussian
10879,24,75.84750773176265,triangular
10880,25,134.99679387222477,uniform
10881,25,215.5189249483941,poisson
10882,25,143.6377545849014,gaussian
10883,25,221.2798952276781,triangular
10884,26,108.48807481238116,uniform
10885,26,141.54167442145805,poisson
10886,26,72.59115503957294,gaussian
10887,26,75.57802588859792,triangular
10888,27,341.6075541052052,uniform
10889,27,110.4271651321952,poisson
10890,27,155.73473555781263,gaussian
10891,27,176.54690805916078,triangular
10892,28,59.7042088042975,uniform
10893,28,116.27340041241635,poisson
10894,28,40.024499107779576,gaussian
10895,28,276.5199852732227,triangular
10896,29,110.10568297397809,uniform
10897,29,168.90055025747853,poisson
10898,29,109.21808805350986,gaussian
10899,29,202.43802381611738,triangular
10900,30,168.38766634704913,uniform
10901,30,228.5142762728807,poisson
10902,30,106.6592331461899,gaussian
10903,30,378.5712491663927,triangular
10904,2,536.8024847063849,uniform
10905,2,168.33159810167422,poisson
10906,2,476.75781869773266,gaussian
10907,2,545.7280542953523,triangular
10908,3,217.15021209448898,uniform
10909,3,242.03720011090817,poisson
10910,3,399.3957475708325,gaussian
10911,3,511.54356606424943,triangular
10912,4,368.25577079085576,uniform
10913,4,274.2549762793905,poisson
10914,4,133.38444115647232,gaussian
10915,4,747.4229589050983,triangular
10916,5,246.5335688407594,uniform
10917,5,232.27873459874547,poisson
10918,5,169.3001171203319,gaussian
10919,5,287.96247356235153,triangular
10920,6,443.8803257950738,uniform
10921,6,265.8271733501786,poisson
10922,6,270.06435556591924,gaussian
10923,6,253.3920888124724,triangular
10924,7,655.4776782456735,uniform
10925,7,218.97402914859933,poisson
10926,7,284.82681062303857,gaussian
10927,7,407.54299857314726,triangular
10928,8,820.3306464426624,uniform
10929,8,216.4757012069613,poisson
10930,8,300.915676664198,gaussian
10931,8,405.3971632722063,triangular
10932,9,343.24053621475707,uniform
10933,9,361.32016563669384,poisson
10934,9,333.18639563824615,gaussian
10935,9,234.62428980775607,triangular
10936,10,254.481843813674,uniform
10937,10,370.2614407995332,poisson
10938,10,242.8593503001081,gaussian
10939,10,262.7581210795753,triangular
10940,11,348.4799292427574,uniform
10941,11,584.46657091097,poisson
10942,11,230.4067505053439,gaussian
10943,11,122.53747857277716,triangular
10944,12,348.6287052775886,uniform
10945,12,228.7365254259543,poisson
10946,12,219.65014346973047,gaussian
10947,12,243.41748206868164,triangular
10948,13,622.4674592278554,uniform
10949,13,262.855390537472,poisson
10950,13,270.3725580841491,gaussian
10951,13,283.4975126111369,triangular
10952,14,85.72795413596307,uniform
10953,14,120.59918475228866,poisson
10954,14,33.49420631444246,gaussian
10955,14,367.064733805394,triangular
10956,15,316.94656617656807,uniform
10957,15,322.037597590155,poisson
10958,15,209.15374603894156,gaussian
10959,15,365.14989873747635,triangular
10960,16,186.65821960767428,uniform
10961,16,122.1563073320978,poisson
10962,16,119.64412567648905,gaussian
10963,16,286.0823356181148,triangular
10964,17,181.5480280721835,uniform
10965,17,200.127760164322,poisson
10966,17,421.0714409978045,gaussian
10967,17,243.7289306389978,triangular
10968,18,28.721590525539998,uniform
10969,18,150.51157652533777,poisson
10970,18,90.50602230924557,gaussian
10971,18,43.11430197051085,triangular
10972,19,74.34455220316424,uniform
10973,19,197.52622043618385,poisson
10974,19,119.73092075959937,gaussian
10975,19,376.4729949604945,triangular
10976,20,368.49228274592036,uniform
10977,20,224.7904176825756,poisson
10978,20,174.18460812240227,gaussian
10979,20,105.71838458419829,triangular
10980,21,150.19005359275195,uniform
10981,21,190.46087242427612,poisson
10982,21,196.86812533651135,gaussian
10983,21,354.3042552617296,triangular
10984,22,377.84691933835245,uniform
10985,22,349.98248433240764,poisson
10986,22,40.552642640150346,gaussian
10987,22,189.58944997411976,triangular
10988,23,191.09036300009396,uniform
10989,23,113.5190360575253,poisson
10990,23,25.755944361402534,gaussian
10991,23,207.9129218986829,triangular
10992,24,73.77237637373484,uniform
10993,24,206.67848829146416,poisson
10994,24,59.63561858094404,gaussian
10995,24,122.39638468938003,triangular
10996,25,321.4158570369856,uniform
10997,25,197.21339064300184,poisson
10998,25,199.8372277275374,gaussian
10999,25,81.47468101960764,triangular
11000,26,132.99263328588827,uniform
11001,26,290.4119381554683,poisson
11002,26,38.008757177012974,gaussian
11003,26,276.4600123162641,triangular
11004,27,155.14214336588847,uniform
11005,27,123.05811097564506,poisson
11006,27,30.356836195739795,gaussian
11007,27,22.468913933014118,triangular
11008,28,110.85944585562841,uniform
11009,28,104.3262555537688,poisson
11010,28,147.48396089175208,gaussian
11011,28,122.91243521132961,triangular
11012,29,159.9839557773656,uniform
11013,29,334.89696896487555,poisson
11014,29,53.29451238660236,gaussian
11015,29,103.34799485620678,triangular
11016,30,152.6745571388419,uniform
11017,30,128.39153679943036,poisson
11018,30,285.8080561590843,gaussian
11019,30,256.310578595116,triangular
11020,2,346.5809650120143,uniform
11021,2,764.7243239805626,poisson
11022,2,199.6386030966859,gaussian
11023,2,1041.036598090265,triangular
11024,3,372.45288430916395,uniform
11025,3,325.0434448118471,poisson
11026,3,363.1818014587127,gaussian
11027,3,634.7317810938976,triangular
11028,4,733.2633751420349,uniform
11029,4,142.39706235842624,poisson
11030,4,334.0415973102094,gaussian
11031,4,322.13240098280045,triangular
11032,5,511.9708736264702,uniform
11033,5,345.6283003430287,poisson
11034,5,114.0946678479376,gaussian
11035,5,497.6702946732008,triangular
11036,6,423.59147752610033,uniform
11037,6,339.8924663365017,poisson
11038,6,165.07414586635156,gaussian
11039,6,412.7172897028065,triangular
11040,7,314.413454922786,uniform
11041,7,337.0166637321262,poisson
11042,7,62.989603612915985,gaussian
11043,7,388.23448654426716,triangular
11044,8,474.5608137183,uniform
11045,8,208.73693138726543,poisson
11046,8,365.5833749182259,gaussian
11047,8,194.176062550651,triangular
11048,9,259.89695302197714,uniform
11049,9,237.7773818188639,poisson
11050,9,226.21433096108802,gaussian
11051,9,297.99665303637977,triangular
11052,10,125.61263462959107,uniform
11053,10,192.84318030338866,poisson
11054,10,359.47602853399195,gaussian
11055,10,296.4109452064294,triangular
11056,11,251.49588645575955,uniform
11057,11,93.55217886765216,poisson
11058,11,139.81601652039282,gaussian
11059,11,402.4989094280939,triangular
11060,12,299.03144252557246,uniform
11061,12,154.75552105280752,poisson
11062,12,91.96874004580985,gaussian
11063,12,96.24224305968681,triangular
11064,13,427.4551225185141,uniform
11065,13,191.59954590396535,poisson
11066,13,152.10066440910387,gaussian
11067,13,268.9677603983293,triangular
11068,14,43.431706977887735,uniform
11069,14,129.1677360418253,poisson
11070,14,274.71628530579676,gaussian
11071,14,470.47174463083036,triangular
11072,15,209.4725695885238,uniform
11073,15,321.8247093241147,poisson
11074,15,302.2593812164228,gaussian
11075,15,478.0728114840572,triangular
11076,16,299.4060109592324,uniform
11077,16,403.628842424874,poisson
11078,16,199.08961835867103,gaussian
11079,16,297.87832779800175,triangular
11080,17,367.9647418746169,uniform
11081,17,328.53985033442774,poisson
11082,17,153.6612228335374,gaussian
11083,17,247.4432547848294,triangular
11084,18,260.79687270969674,uniform
11085,18,129.6478540077516,poisson
11086,18,102.18945962190934,gaussian
11087,18,285.8156930256506,triangular
11088,19,314.5990703891736,uniform
11089,19,80.44766816670224,poisson
11090,19,69.35512462409883,gaussian
11091,19,404.8853010854664,triangular
11092,20,500.4644165657445,uniform
11093,20,181.50964224413093,poisson
11094,20,27.023684124264026,gaussian
11095,20,106.54946057572448,triangular
11096,21,106.54195813840474,uniform
11097,21,392.4130176502249,poisson
11098,21,138.53326983572833,gaussian
11099,21,232.7671495190722,triangular
11100,22,88.1885900224162,uniform
11101,22,104.35168073436161,poisson
11102,22,273.11994481274905,gaussian
11103,22,201.45921088223523,triangular
11104,23,280.2254718091119,uniform
11105,23,246.41329486872084,poisson
11106,23,84.5150084117275,gaussian
11107,23,172.94287943811705,triangular
11108,24,48.37458209891967,uniform
11109,24,242.68796151181525,poisson
11110,24,75.52003821539674,gaussian
11111,24,240.9648741839122,triangular
11112,25,270.63872965675273,uniform
11113,25,253.2081700913816,poisson
11114,25,96.47574305081294,gaussian
11115,25,158.04619294584685,triangular
11116,26,161.88592169880116,uniform
11117,26,27.90916571606706,poisson
11118,26,40.48350219348795,gaussian
11119,26,457.7100095321657,triangular
11120,27,216.63674061885436,uniform
11121,27,136.7671710988929,poisson
11122,27,190.90381955324744,gaussian
11123,27,170.35252061033626,triangular
11124,28,310.98239758493935,uniform
11125,28,74.05621227176185,poisson
11126,28,93.70415218965977,gaussian
11127,28,141.25856511753375,triangular
11128,29,220.23835664388292,uniform
11129,29,252.8447346572864,poisson
11130,29,140.68202884720768,gaussian
11131,29,89.97429420524652,triangular
11132,30,102.74162983475534,uniform
11133,30,177.31483618766143,poisson
11134,30,73.2211277343247,gaussian
11135,30,200.19838599906004,triangular
11136,2,210.4463991375764,uniform
11137,2,698.1210133207358,poisson
11138,2,357.63523476502706,gaussian
11139,2,584.5341678529919,triangular
11140,3,236.55239921904595,uniform
11141,3,152.64540388381477,poisson
11142,3,285.89774946731814,gaussian
11143,3,869.5440731291912,triangular
11144,4,1129.784771576796,uniform
11145,4,144.47473633965586,poisson
11146,4,396.21540270529266,gaussian
11147,4,237.13297462116296,triangular
11148,5,717.232054682239,uniform
11149,5,384.2146421887607,poisson
11150,5,361.1061631837669,gaussian
11151,5,598.6805770581439,triangular
11152,6,384.63200289475316,uniform
11153,6,218.91254711200287,poisson
11154,6,358.7764548937051,gaussian
11155,6,394.6278652894026,triangular
11156,7,452.7257649891914,uniform
11157,7,389.7854663760632,poisson
11158,7,458.68931704614727,gaussian
11159,7,355.3563776987283,triangular
11160,8,371.1899614270787,uniform
11161,8,602.1875081788723,poisson
11162,8,508.56653341135836,gaussian
11163,8,304.0349433847072,triangular
11164,9,227.8685440559132,uniform
11165,9,370.88720083300075,poisson
11166,9,46.58161315823382,gaussian
11167,9,186.6444590147171,triangular
11168,10,352.9773729732797,uniform
11169,10,151.0575960442119,poisson
11170,10,200.72212725065873,gaussian
11171,10,238.16614518980768,triangular
11172,11,475.9733827298089,uniform
11173,11,249.23113017802484,poisson
11174,11,60.79756137860138,gaussian
11175,11,245.0369767212018,triangular
11176,12,276.0473085617002,uniform
11177,12,403.01532434307325,poisson
11178,12,43.76003683385246,gaussian
11179,12,403.7187542080444,triangular
11180,13,172.05168213798646,uniform
11181,13,510.98212265020595,poisson
11182,13,218.25007376467704,gaussian
11183,13,507.0863271609565,triangular
11184,14,183.73959418649252,uniform
11185,14,170.20256370137162,poisson
11186,14,54.424900237268396,gaussian
11187,14,355.3434981246398,triangular
11188,15,233.6817211475601,uniform
11189,15,134.8390961130999,poisson
11190,15,91.8994761941343,gaussian
11191,15,320.6164642831264,triangular
11192,16,129.5889948980645,uniform
11193,16,244.70341865267528,poisson
11194,16,85.99720352580901,gaussian
11195,16,281.59883422539474,triangular
11196,17,194.50812274044355,uniform
11197,17,110.26248486429454,poisson
11198,17,104.53136443629685,gaussian
11199,17,181.18643345907594,triangular
11200,18,160.0812116228638,uniform
11201,18,377.9149491348808,poisson
11202,18,223.93843890682962,gaussian
11203,18,229.09218579534507,triangular
11204,19,139.90459688503626,uniform
11205,19,454.23893619500416,poisson
11206,19,107.14091730990768,gaussian
11207,19,233.76723730906716,triangular
11208,20,250.17903583680402,uniform
11209,20,198.11156720561786,poisson
11210,20,110.07698565205591,gaussian
11211,20,202.67865888128472,triangular
11212,21,426.6730833702081,uniform
11213,21,75.33406756203972,poisson
11214,21,174.5869842678647,gaussian
11215,21,502.46981016336514,triangular
11216,22,133.42580803717425,uniform
11217,22,87.87547273969074,poisson
11218,22,225.59665026045832,gaussian
11219,22,117.46130832539045,triangular
11220,23,177.04952923036691,uniform
11221,23,161.72631470073145,poisson
11222,23,81.3019313785164,gaussian
11223,23,202.85005299984428,triangular
11224,24,331.6806587379687,uniform
11225,24,177.05373878872516,poisson
11226,24,97.9905843486464,gaussian
11227,24,118.46662988611557,triangular
11228,25,265.3468046243599,uniform
11229,25,36.13081796953596,poisson
11230,25,77.30614998876774,gaussian
11231,25,342.8554787037211,triangular
11232,26,215.4887983634936,uniform
11233,26,238.65375137480754,poisson
11234,26,218.4196752818737,gaussian
11235,26,275.81800165546457,triangular
11236,27,320.93028751882485,uniform
11237,27,162.22514226593339,poisson
11238,27,190.38204077601105,gaussian
11239,27,153.49377993484583,triangular
11240,28,172.20651868229942,uniform
11241,28,162.7679342847557,poisson
11242,28,164.09024762023222,gaussian
11243,28,152.81590637808523,triangular
11244,29,159.45447883003564,uniform
11245,29,125.25405566242311,poisson
11246,29,86.72428683628617,gaussian
11247,29,208.81256872616973,triangular
11248,30,170.93368347380127,uniform
11249,30,135.4185474884055,poisson
11250,30,111.45689488384227,gaussian
11251,30,76.18157585620754,triangular
11252,2,1016.6731271286673,uniform
11253,2,610.0530967345418,poisson
11254,2,613.7097950017453,gaussian
11255,2,839.7175064933247,triangular
11256,3,892.8065889994703,uniform
11257,3,399.027097463572,poisson
11258,3,548.3058173463448,gaussian
11259,3,280.7418104009708,triangular
11260,4,435.0425529288732,uniform
11261,4,280.8854822918236,poisson
11262,4,372.377759693892,gaussian
11263,4,922.8914268890633,triangular
11264,5,363.2110877799168,uniform
11265,5,261.0868276276277,poisson
11266,5,215.41283253870876,gaussian
11267,5,540.8844863778261,triangular
11268,6,704.936372671241,uniform
11269,6,165.68910486295255,poisson
11270,6,108.3289591190085,gaussian
11271,6,629.8892510199606,triangular
11272,7,345.60705752386485,uniform
11273,7,666.2571306304932,poisson
11274,7,221.42674166614705,gaussian
11275,7,220.23492076781335,triangular
11276,8,37.49143609648237,uniform
11277,8,233.07087893743537,poisson
11278,8,218.16447646087863,gaussian
11279,8,249.35165185486593,triangular
11280,9,568.7107723544184,uniform
11281,9,496.2311257820556,poisson
11282,9,298.70670025297835,gaussian
11283,9,326.727653454084,triangular
11284,10,723.0927158823812,uniform
11285,10,95.5114942519907,poisson
11286,10,57.012441375171505,gaussian
11287,10,275.4128461579988,triangular
11288,11,578.5580304482843,uniform
11289,11,108.76543137737278,poisson
11290,11,237.77342738403468,gaussian
11291,11,260.4845423937883,triangular
11292,12,270.97557893440256,uniform
11293,12,151.82894874321275,poisson
11294,12,22.788364404805247,gaussian
11295,12,185.1528439580942,triangular
11296,13,403.38997688493214,uniform
11297,13,116.19316458712716,poisson
11298,13,283.6429466696749,gaussian
11299,13,165.06610245045712,triangular
11300,14,33.61335585533296,uniform
11301,14,231.7048586146093,poisson
